"Origen","Destino","Año","Mes","Día","Periodo","Modo","Distancia","Residencia","Actividad_Origen","Actividad_Destino","Viajeros","Viajeros-km"
"01","20","2017","10","8","P3","carretera","D2","España","frecuente","frecuente","33,438","1996,085"
"01","20","2017","10","8","P3","carretera","D2","Francia","NA","NA","10,446","1036,922"
"01","20","2017","10","8","P3","carretera","D2","Irlanda","NA","NA","20,594","1457,913"
"01","20","2017","10","8","P3","carretera","D2","Italia","NA","NA","4,988","577,07"
"01","20","2017","10","8","P3","carretera","D2","Resto de Europa","NA","NA","12,229","874,601"
"01","20","2017","10","8","P3","carretera","D2","Resto del mundo","NA","NA","109,119","17080,851"
"01","20","2017","10","8","P3","tren","D2","España","casa","esporádica","23,74","2083,043"
"01","20","2017","10","8","P3","tren","D2","España","esporádica","trabajo","43,053","4369,605"
"01","20","2017","10","8","P4","carretera","D2","España","casa","esporádica","13,992","967,992"
"01","20","2017","10","8","P4","carretera","D2","España","casa","frecuente","42,945","2949,188"
"01","20","2017","10","8","P4","carretera","D2","España","esporádica","casa","419,666","35831,005"
"01","20","2017","10","8","P4","carretera","D2","España","esporádica","esporádica","139,941","11201,529"
"01","20","2017","10","8","P4","carretera","D2","España","esporádica","frecuente","172,527","14492,484"
"01","20","2017","10","8","P4","carretera","D2","España","esporádica","trabajo","50,324","5260,042"
"01","20","2017","10","8","P4","carretera","D2","España","frecuente","casa","115,715","9739,034"
"01","20","2017","10","8","P4","carretera","D2","España","frecuente","esporádica","20,14","1132,573"
"01","20","2017","10","8","P4","carretera","D2","España","frecuente","frecuente","48,454","4615,127"
"01","20","2017","10","8","P4","carretera","D2","Paises Nordicos","NA","NA","7,605","544,745"
"01","20","2017","10","8","P4","carretera","D2","Resto del mundo","NA","NA","36,373","4953,727"
"01","22","2017","10","8","P3","privado","D2","Alemania","NA","NA","8,57","1977,501"
"01","22","2017","10","8","P3","privado","D2","España","esporádica","casa","28,964","5502,374"
"01","22","2017","10","8","P3","privado","D2","España","esporádica","esporádica","15,727","3045,901"
"01","22","2017","10","8","P4","privado","D2","España","esporádica","casa","63,116","15162,888"
"01","22","2017","10","8","P4","privado","D2","España","esporádica","frecuente","16,022","4075,15"
"01","22","2017","10","8","P4","privado","D2","España","frecuente","casa","18,246","4164,608"
"01","23","2017","10","8","P2","privado","D2","Resto de Europa","NA","NA","12,229","8247,452"
"01","23","2017","10","8","P3","privado","D2","Paises Nordicos","NA","NA","7,605","4850,62"
"01","24","2017","10","8","P1","privado","D2","España","esporádica","esporádica","17,0","4743,731"
"01","24","2017","10","8","P2","privado","D2","España","casa","esporádica","46,725","14365,186"
"01","24","2017","10","8","P2","privado","D2","Italia","NA","NA","4,988","1308,353"
"01","24","2017","10","8","P2","tren","D2","España","esporádica","esporádica","24,383","7740,255"
"01","24","2017","10","8","P3","privado","D2","España","esporádica","trabajo","21,075","6796,861"
"01","24","2017","10","8","P3","privado","D2","España","trabajo","casa","21,6","5191,906"
"01","24","2017","10","8","P3","privado","D2","Italia","NA","NA","9,977","2590,962"
"01","24","2017","10","8","P3","tren","D2","España","esporádica","casa","22,258","8087,156"
"01","24","2017","10","8","P4","privado","D2","Italia","NA","NA","4,988","1364,686"
"01","24","2017","10","8","P4","privado","D2","Resto de Europa","NA","NA","12,229","4975,753"
"01","25","2017","10","8","P1","privado","D2","España","casa","trabajo","18,889","8545,012"
"01","25","2017","10","8","P1","privado","D2","España","esporádica","esporádica","58,229","26341,662"
"01","25","2017","10","8","P1","privado","D2","España","frecuente","casa","71,974","32156,596"
"01","25","2017","10","8","P2","privado","D2","España","casa","frecuente","13,907","6291,28"
"01","25","2017","10","8","P2","privado","D2","España","casa","trabajo","31,061","14051,507"
"01","25","2017","10","8","P2","privado","D2","España","esporádica","esporádica","38,832","16996,015"
"01","25","2017","10","8","P2","privado","D2","España","frecuente","casa","28,019","12675,424"
"01","25","2017","10","8","P2","privado","D2","España","frecuente","esporádica","29,555","13873,837"
"01","25","2017","10","8","P2","privado","D2","España","frecuente","frecuente","12,358","5516,636"
"01","25","2017","10","8","P3","privado","D2","España","casa","frecuente","35,274","15957,134"
"01","25","2017","10","8","P3","privado","D2","España","esporádica","casa","63,615","26002,411"
"01","25","2017","10","8","P3","privado","D2","España","esporádica","esporádica","93,356","40774,87"
"01","25","2017","10","8","P3","privado","D2","España","esporádica","frecuente","11,354","4226,219"
"01","25","2017","10","8","P3","privado","D2","España","frecuente","casa","111,703","50532,72"
"01","25","2017","10","8","P3","privado","D2","España","frecuente","frecuente","12,375","5598,24"
"01","25","2017","10","8","P4","privado","D2","España","casa","trabajo","31,061","14051,507"
"01","25","2017","10","8","P4","privado","D2","España","esporádica","casa","17,574","7950,212"
"01","25","2017","10","8","P4","privado","D2","España","esporádica","esporádica","84,157","36817,737"
"01","25","2017","10","8","P4","privado","D2","España","esporádica","frecuente","35,71","15269,143"
"01","25","2017","10","8","P4","privado","D2","España","frecuente","casa","65,849","29535,503"
"01","25","2017","10","8","P4","privado","D2","España","frecuente","esporádica","12,193","4489,606"
"01","25","2017","10","8","P4","privado","D2","España","frecuente","frecuente","38,281","17317,456"
"01","26","2017","10","8","P1","privado","D2","España","casa","esporádica","22,087","1945,909"
"01","26","2017","10","8","P1","privado","D2","España","esporádica","frecuente","20,424","1799,331"
"01","26","2017","10","8","P1","privado","D2","España","frecuente","esporádica","22,315","1809,754"
"01","26","2017","10","8","P2","privado","D2","España","casa","esporádica","139,868","11775,973"
"01","26","2017","10","8","P2","privado","D2","España","casa","frecuente","77,086","5641,277"
"01","26","2017","10","8","P2","privado","D2","España","esporádica","casa","17,817","1492,12"
"01","26","2017","10","8","P2","privado","D2","España","esporádica","esporádica","34,055","2157,552"
"01","26","2017","10","8","P2","privado","D2","España","esporádica","frecuente","26,15","1391,965"
"01","26","2017","10","8","P2","privado","D2","España","frecuente","esporádica","105,68","6697,095"
"01","26","2017","10","8","P2","privado","D2","España","trabajo","esporádica","19,368","1305,122"
"01","26","2017","10","8","P3","privado","D2","Alemania","NA","NA","8,57","1093,097"
"01","26","2017","10","8","P3","privado","D2","España","casa","esporádica","336,578","24216,67"
"01","26","2017","10","8","P3","privado","D2","España","casa","frecuente","9,945","911,617"
"01","26","2017","10","8","P3","privado","D2","España","esporádica","casa","171,494","13144,381"
"01","26","2017","10","8","P3","privado","D2","España","esporádica","esporádica","289,847","21963,692"
"01","26","2017","10","8","P3","privado","D2","España","esporádica","trabajo","44,805","3812,591"
"01","26","2017","10","8","P3","privado","D2","España","frecuente","casa","33,59","2314,535"
"01","26","2017","10","8","P3","privado","D2","España","frecuente","esporádica","22,229","1802,759"
"01","26","2017","10","8","P3","privado","D2","Francia","NA","NA","10,446","693,203"
"01","26","2017","10","8","P3","privado","D2","Paises Nordicos","NA","NA","7,605","560,791"
"01","26","2017","10","8","P4","privado","D2","Belgica","NA","NA","4,156","511,598"
"01","26","2017","10","8","P4","privado","D2","España","casa","esporádica","60,293","3303,963"
"01","26","2017","10","8","P4","privado","D2","España","esporádica","casa","274,949","21868,695"
"01","26","2017","10","8","P4","privado","D2","España","esporádica","esporádica","73,059","6311,528"
"01","26","2017","10","8","P4","privado","D2","España","esporádica","frecuente","38,588","3312,154"
"01","26","2017","10","8","P4","privado","D2","España","frecuente","casa","58,535","5074,837"
"01","26","2017","10","8","P4","privado","D2","España","frecuente","esporádica","13,992","1009,647"
"01","26","2017","10","8","P4","privado","D2","España","frecuente","frecuente","49,481","4038,969"
"01","26","2017","10","8","P4","privado","D2","España","frecuente","trabajo","22,917","1436,944"
"01","26","2017","10","8","P4","privado","D2","España","trabajo","esporádica","74,777","5267,589"
"01","28","2017","10","8","P1","privado","D2","Alemania","NA","NA","8,57","2747,225"
"01","28","2017","10","8","P1","privado","D2","España","casa","esporádica","36,853","11054,499"
"01","28","2017","10","8","P1","privado","D2","España","esporádica","esporádica","11,942","4007,934"
"01","28","2017","10","8","P1","privado","D2","España","esporádica","frecuente","15,328","5508,872"
"01","28","2017","10","8","P1","tren","D2","España","casa","esporádica","27,207","9854,433"
"01","28","2017","10","8","P2","autobús","D2","España","casa","esporádica","56,032","20376,523"
"01","28","2017","10","8","P2","privado","D2","Alemania","NA","NA","8,57","2819,588"
"01","28","2017","10","8","P2","privado","D2","España","esporádica","casa","28,605","9409,457"
"01","28","2017","10","8","P2","privado","D2","España","frecuente","esporádica","26,915","9753,957"
"01","28","2017","10","8","P2","privado","D2","Resto de Europa","NA","NA","12,229","3917,344"
"01","28","2017","10","8","P2","tren","D2","España","frecuente","esporádica","30,167","12487,552"
"01","28","2017","10","8","P3","autobús","D2","España","casa","frecuente","15,542","4716,274"
"01","28","2017","10","8","P3","autobús","D2","España","esporádica","casa","53,888","19235,658"
"01","28","2017","10","8","P3","autobús","D2","España","esporádica","esporádica","21,192","7019,357"
"01","28","2017","10","8","P3","autobús","D2","España","esporádica","frecuente","10,296","3676,179"
"01","28","2017","10","8","P3","privado","D2","Alemania","NA","NA","8,57","3154,848"
"01","28","2017","10","8","P3","privado","D2","España","esporádica","casa","145,082","49785,311"
"01","28","2017","10","8","P3","privado","D2","España","esporádica","esporádica","135,866","45541,047"
"01","28","2017","10","8","P3","privado","D2","España","esporádica","frecuente","65,584","22378,046"
"01","28","2017","10","8","P3","privado","D2","España","esporádica","trabajo","14,149","5009,496"
"01","28","2017","10","8","P3","privado","D2","España","frecuente","casa","32,071","11291,224"
"01","28","2017","10","8","P3","privado","D2","España","frecuente","esporádica","17,945","6341,1"
"01","28","2017","10","8","P3","privado","D2","España","trabajo","esporádica","26,275","8915,843"
"01","28","2017","10","8","P3","privado","D2","Francia","NA","NA","5,223","1765,767"
"01","28","2017","10","8","P3","privado","D2","Italia","NA","NA","9,977","3547,152"
"01","28","2017","10","8","P3","privado","D2","Paises Bajos","NA","NA","5,167","1576,176"
"01","28","2017","10","8","P3","privado","D2","Paises Nordicos","NA","NA","15,21","5129,232"
"01","28","2017","10","8","P3","tren","D2","España","esporádica","casa","48,649","19886,088"
"01","28","2017","10","8","P3","tren","D2","España","esporádica","esporádica","30,206","12314,839"
"01","28","2017","10","8","P3","tren","D2","España","esporádica","frecuente","14,138","5487,391"
"01","28","2017","10","8","P4","autobús","D2","España","esporádica","casa","76,653","26414,182"
"01","28","2017","10","8","P4","privado","D2","España","casa","esporádica","27,408","9822,394"
"01","28","2017","10","8","P4","privado","D2","España","esporádica","casa","137,61","46844,416"
"01","28","2017","10","8","P4","privado","D2","España","esporádica","esporádica","5,0","1909,605"
"01","28","2017","10","8","P4","privado","D2","España","esporádica","frecuente","18,514","6938,091"
"01","28","2017","10","8","P4","privado","D2","España","esporádica","trabajo","14,365","4806,72"
"01","28","2017","10","8","P4","privado","D2","España","frecuente","casa","12,615","4347,892"
"01","28","2017","10","8","P4","privado","D2","España","frecuente","esporádica","11,786","3955,613"
"01","28","2017","10","8","P4","privado","D2","España","frecuente","trabajo","13,293","4448,255"
"01","28","2017","10","8","P4","privado","D2","Resto de Europa","NA","NA","24,457","8281,998"
"01","28","2017","10","8","P4","tren","D2","España","esporádica","frecuente","17,119","6457,544"
"01","28","2017","10","8","P4","tren","D2","España","esporádica","trabajo","15,348","6441,621"
"01","29","2017","10","8","P2","privado","D2","Alemania","NA","NA","8,57","7209,706"
"01","29","2017","10","8","P2","privado","D2","España","esporádica","esporádica","15,754","13254,023"
"01","30","2017","10","8","P3","privado","D2","España","esporádica","casa","23,133","17470,432"
"01","31","2017","10","8","P1","privado","D2","España","casa","esporádica","12,743","1047,679"
"01","31","2017","10","8","P1","privado","D2","España","esporádica","casa","26,821","1434,978"
"01","31","2017","10","8","P2","privado","D2","España","casa","esporádica","275,662","25610,009"
"01","31","2017","10","8","P2","privado","D2","España","esporádica","casa","42,474","4203,918"
"01","31","2017","10","8","P2","privado","D2","España","esporádica","esporádica","177,979","15156,645"
"01","31","2017","10","8","P2","privado","D2","España","frecuente","esporádica","108,596","10790,669"
"01","31","2017","10","8","P3","privado","D2","Alemania","NA","NA","25,709","2459,33"
"01","31","2017","10","8","P3","privado","D2","España","casa","esporádica","263,453","24095,053"
"01","31","2017","10","8","P3","privado","D2","España","casa","frecuente","23,365","1561,301"
"01","31","2017","10","8","P3","privado","D2","España","esporádica","casa","164,621","15818,999"
"01","31","2017","10","8","P3","privado","D2","España","esporádica","esporádica","356,14","26516,043"
"01","31","2017","10","8","P3","privado","D2","España","esporádica","frecuente","121,768","11166,434"
"01","31","2017","10","8","P3","privado","D2","España","frecuente","esporádica","28,952","1880,891"
"01","31","2017","10","8","P3","privado","D2","Francia","NA","NA","5,223","366,601"
"01","31","2017","10","8","P3","privado","D2","Reino Unido","NA","NA","7,815","731,835"
"01","31","2017","10","8","P3","tren","D2","Alemania","NA","NA","8,57","797,087"
"01","31","2017","10","8","P3","tren","D2","España","esporádica","frecuente","22,156","4090,686"
"01","31","2017","10","8","P3","tren","D2","España","frecuente","casa","35,667","3317,392"
"01","31","2017","10","8","P4","privado","D2","España","casa","esporádica","22,286","2682,331"
"01","31","2017","10","8","P4","privado","D2","España","esporádica","casa","380,711","31207,103"
"01","31","2017","10","8","P4","privado","D2","España","esporádica","esporádica","42,199","3592,344"
"01","31","2017","10","8","P4","privado","D2","España","esporádica","frecuente","45,935","3025,462"
"01","31","2017","10","8","P4","privado","D2","España","frecuente","casa","66,727","4943,202"
"01","31","2017","10","8","P4","privado","D2","España","frecuente","frecuente","17,698","2465,198"
"01","31","2017","10","8","P4","privado","D2","Francia","NA","NA","5,223","514,444"
"01","31","2017","10","8","P4","tren","D2","España","casa","esporádica","26,164","2433,534"
"01","31","2017","10","8","P4","tren","D2","España","esporádica","casa","71,922","6689,504"
"01","31","2017","10","8","P4","tren","D2","España","esporádica","esporádica","29,725","2764,718"
"01","32","2017","10","8","P2","privado","D2","España","casa","esporádica","22,075","12266,722"
"01","32","2017","10","8","P3","privado","D2","España","esporádica","casa","9,273","5054,046"
"01","32","2017","10","8","P3","privado","D2","España","frecuente","casa","9,902","5396,833"
"01","32","2017","10","8","P3","tren","D2","España","frecuente","casa","9,83","5886,794"
"01","33","2017","10","8","P2","privado","D2","España","casa","esporádica","22,176","4981,013"
"01","33","2017","10","8","P3","privado","D2","España","esporádica","casa","68,501","22175,084"
"01","33","2017","10","8","P3","privado","D2","España","esporádica","esporádica","15,394","3650,149"
"01","33","2017","10","8","P4","privado","D2","España","esporádica","casa","51,405","16285,302"
"01","34","2017","10","8","P2","privado","D2","España","esporádica","esporádica","20,982","3958,974"
"01","34","2017","10","8","P2","privado","D2","España","frecuente","esporádica","14,831","2916,829"
"01","34","2017","10","8","P2","privado","D2","Reino Unido","NA","NA","7,815","1537,056"
"01","34","2017","10","8","P3","privado","D2","España","casa","esporádica","20,512","4901,811"
"01","34","2017","10","8","P3","privado","D2","España","esporádica","casa","12,806","2518,469"
"01","34","2017","10","8","P3","privado","D2","España","frecuente","esporádica","23,061","4535,451"
"01","34","2017","10","8","P3","privado","D2","Reino Unido","NA","NA","7,815","1537,056"
"01","34","2017","10","8","P3","privado","D2","Resto de Europa","NA","NA","12,229","2152,147"
"01","34","2017","10","8","P4","privado","D2","España","esporádica","casa","65,164","11157,977"
"01","34","2017","10","8","P4","privado","D2","Resto de Europa","NA","NA","12,229","2245,964"
"01","34","2017","10","8","P4","tren","D2","España","esporádica","casa","12,538","2571,964"
"01","36","2017","10","8","P2","privado","D2","Resto de Europa","NA","NA","12,229","7812,408"
"01","36","2017","10","8","P3","privado","D2","Alemania","NA","NA","8,57","4433,712"
"01","36","2017","10","8","P3","privado","D2","España","esporádica","casa","24,904","15695,339"
"01","37","2017","10","8","P1","privado","D2","España","esporádica","casa","18,522","5995,357"
"01","37","2017","10","8","P1","privado","D2","Portugal","NA","NA","4,455","1523,517"
"01","37","2017","10","8","P1","privado","D2","Resto de Europa","NA","NA","12,229","4915,454"
"01","37","2017","10","8","P2","privado","D2","España","casa","esporádica","24,727","8456,703"
"01","37","2017","10","8","P2","privado","D2","Portugal","NA","NA","4,455","1523,517"
"01","37","2017","10","8","P3","privado","D2","España","casa","esporádica","37,161","13137,334"
"01","37","2017","10","8","P3","privado","D2","España","esporádica","esporádica","24,115","8439,709"
"01","37","2017","10","8","P3","privado","D2","Paises Bajos","NA","NA","5,167","1826,741"
"01","37","2017","10","8","P3","privado","D2","Paises Nordicos","NA","NA","7,605","2383,453"
"01","37","2017","10","8","P3","privado","D2","Portugal","NA","NA","4,455","1496,369"
"01","37","2017","10","8","P3","privado","D2","Resto de Europa","NA","NA","12,229","4483,565"
"01","37","2017","10","8","P4","privado","D2","España","casa","esporádica","22,286","10015,623"
"01","37","2017","10","8","P4","privado","D2","España","esporádica","esporádica","21,481","7747,422"
"01","37","2017","10","8","P4","privado","D2","España","frecuente","esporádica","30,333","9506,8"
"01","37","2017","10","8","P4","privado","D2","Paises Nordicos","NA","NA","7,605","2540,189"
"01","37","2017","10","8","P4","privado","D2","Resto de Europa","NA","NA","12,229","3832,575"
"01","37","2017","10","8","P4","tren","D2","España","esporádica","esporádica","16,972","6045,556"
"01","39","2017","10","8","P1","privado","D2","España","esporádica","casa","16,552","1593,17"
"01","39","2017","10","8","P2","privado","D2","España","casa","esporádica","148,656","17153,67"
"01","39","2017","10","8","P2","privado","D2","España","frecuente","esporádica","25,217","4398,821"
"01","39","2017","10","8","P2","privado","D2","España","trabajo","esporádica","23,933","2533,463"
"01","39","2017","10","8","P2","privado","D2","Paises Bajos","NA","NA","5,167","771,994"
"01","39","2017","10","8","P3","autobús","D2","España","esporádica","casa","16,196","1512,16"
"01","39","2017","10","8","P3","autobús","D2","Paises Nordicos","NA","NA","7,605","944,807"
"01","39","2017","10","8","P3","privado","D2","España","casa","esporádica","92,376","9228,159"
"01","39","2017","10","8","P3","privado","D2","España","esporádica","casa","164,521","21828,462"
"01","39","2017","10","8","P3","privado","D2","España","esporádica","esporádica","214,5","29659,474"
"01","39","2017","10","8","P3","privado","D2","España","esporádica","frecuente","50,195","3976,739"
"01","39","2017","10","8","P3","privado","D2","España","frecuente","casa","25,258","3671,436"
"01","39","2017","10","8","P3","privado","D2","España","frecuente","esporádica","36,355","2777,364"
"01","39","2017","10","8","P3","privado","D2","España","frecuente","frecuente","35,458","5441,932"
"01","39","2017","10","8","P3","privado","D2","España","trabajo","esporádica","33,2","3331,753"
"01","39","2017","10","8","P3","privado","D2","Francia","NA","NA","5,223","586,799"
"01","39","2017","10","8","P4","privado","D2","Alemania","NA","NA","8,57","1161,227"
"01","39","2017","10","8","P4","privado","D2","España","casa","frecuente","28,051","2291,734"
"01","39","2017","10","8","P4","privado","D2","España","esporádica","casa","70,859","7133,588"
"01","39","2017","10","8","P4","privado","D2","España","esporádica","esporádica","66,862","8941,145"
