"Origen","Destino","Año","Mes","Día","Periodo","Modo","Distancia","Residencia","Actividad_Origen","Actividad_Destino","Viajeros","Viajeros-km"
"01","24","2017","10","14","P1","privado","D2","España","esporádica","trabajo","20,25","5664,249"
"01","24","2017","10","14","P1","privado","D2","Italia","NA","NA","4,988","1392,336"
"01","24","2017","10","14","P2","privado","D2","España","frecuente","esporádica","36,037","11318,163"
"01","24","2017","10","14","P2","privado","D2","Francia","NA","NA","5,223","1671,303"
"01","24","2017","10","14","P3","privado","D2","España","casa","frecuente","17,483","5233,842"
"01","24","2017","10","14","P3","privado","D2","España","esporádica","esporádica","36,983","12081,555"
"01","24","2017","10","14","P3","privado","D2","España","frecuente","casa","16,892","5390,709"
"01","24","2017","10","14","P3","privado","D2","Francia","NA","NA","5,223","1862,289"
"01","24","2017","10","14","P4","privado","D2","España","frecuente","esporádica","13,519","4289,327"
"01","24","2017","10","14","P4","privado","D2","Francia","NA","NA","5,223","1657,149"
"01","25","2017","10","14","P1","privado","D2","España","esporádica","esporádica","49,969","22467,176"
"01","25","2017","10","14","P1","privado","D2","España","frecuente","casa","18,792","8388,654"
"01","25","2017","10","14","P1","privado","D2","España","frecuente","esporádica","17,429","7643,701"
"01","25","2017","10","14","P2","privado","D2","España","casa","frecuente","26,599","12032,898"
"01","25","2017","10","14","P2","privado","D2","España","casa","trabajo","13,742","6216,618"
"01","25","2017","10","14","P2","privado","D2","España","esporádica","esporádica","180,092","80000,622"
"01","25","2017","10","14","P2","privado","D2","España","frecuente","casa","99,818","44212,029"
"01","25","2017","10","14","P2","privado","D2","España","frecuente","frecuente","27,266","12171,287"
"01","25","2017","10","14","P3","privado","D2","España","casa","trabajo","15,726","7114,261"
"01","25","2017","10","14","P3","privado","D2","España","esporádica","casa","14,389","5710,936"
"01","25","2017","10","14","P3","privado","D2","España","esporádica","esporádica","230,957","103430,611"
"01","25","2017","10","14","P3","privado","D2","España","frecuente","esporádica","39,286","16318,779"
"01","25","2017","10","14","P3","privado","D2","España","frecuente","trabajo","14,417","6521,855"
"01","25","2017","10","14","P4","privado","D2","España","casa","frecuente","37,0","16738,171"
"01","25","2017","10","14","P4","privado","D2","España","esporádica","casa","18,792","8501,275"
"01","25","2017","10","14","P4","privado","D2","España","esporádica","esporádica","169,866","74477,333"
"01","25","2017","10","14","P4","privado","D2","España","frecuente","casa","41,241","18656,61"
"01","25","2017","10","14","P4","privado","D2","España","frecuente","esporádica","24,283","11216,423"
"01","25","2017","10","14","P4","privado","D2","España","frecuente","frecuente","93,653","42073,045"
"01","26","2017","10","14","P1","privado","D2","España","casa","esporádica","90,043","13416,331"
"01","26","2017","10","14","P1","privado","D2","España","casa","frecuente","17,237","1529,519"
"01","26","2017","10","14","P1","privado","D2","España","esporádica","casa","32,462","1770,712"
"01","26","2017","10","14","P1","privado","D2","España","esporádica","esporádica","24,367","1753,811"
"01","26","2017","10","14","P1","privado","D2","España","esporádica","frecuente","12,458","1234,06"
"01","26","2017","10","14","P1","privado","D2","España","frecuente","casa","118,206","8271,913"
"01","26","2017","10","14","P1","privado","D2","España","frecuente","frecuente","90,187","7528,563"
"01","26","2017","10","14","P1","privado","D2","España","trabajo","esporádica","25,69","2089,406"
"01","26","2017","10","14","P1","privado","D2","Italia","NA","NA","19,953","1707,032"
"01","26","2017","10","14","P2","privado","D2","España","casa","esporádica","286,507","21053,393"
"01","26","2017","10","14","P2","privado","D2","España","casa","frecuente","39,037","2762,807"
"01","26","2017","10","14","P2","privado","D2","España","esporádica","casa","11,81","483,922"
"01","26","2017","10","14","P2","privado","D2","España","esporádica","esporádica","45,076","3707,704"
"01","26","2017","10","14","P2","privado","D2","España","esporádica","frecuente","57,004","5658,17"
"01","26","2017","10","14","P2","privado","D2","España","frecuente","esporádica","61,22","4539,811"
"01","26","2017","10","14","P2","privado","D2","España","trabajo","esporádica","16,548","1150,56"
"01","26","2017","10","14","P3","privado","D2","Alemania","NA","NA","8,57","469,146"
"01","26","2017","10","14","P3","privado","D2","España","casa","esporádica","627,729","47121,242"
"01","26","2017","10","14","P3","privado","D2","España","casa","frecuente","26,405","1437,22"
"01","26","2017","10","14","P3","privado","D2","España","esporádica","casa","100,506","7638,486"
"01","26","2017","10","14","P3","privado","D2","España","esporádica","esporádica","455,247","34043,081"
"01","26","2017","10","14","P3","privado","D2","España","esporádica","frecuente","39,122","2271,486"
"01","26","2017","10","14","P3","privado","D2","España","frecuente","casa","65,848","6579,008"
"01","26","2017","10","14","P3","privado","D2","España","frecuente","esporádica","87,623","5974,449"
"01","26","2017","10","14","P3","privado","D2","España","frecuente","frecuente","18,259","1608,641"
"01","26","2017","10","14","P3","privado","D2","España","frecuente","trabajo","18,941","2204,071"
"01","26","2017","10","14","P3","privado","D2","España","trabajo","casa","81,664","7080,722"
"01","26","2017","10","14","P3","privado","D2","España","trabajo","esporádica","39,995","2788,92"
"01","26","2017","10","14","P3","privado","D2","España","trabajo","frecuente","20,811","1859,321"
"01","26","2017","10","14","P4","privado","D2","España","casa","esporádica","159,708","12619,255"
"01","26","2017","10","14","P4","privado","D2","España","casa","frecuente","35,583","2512,188"
"01","26","2017","10","14","P4","privado","D2","España","esporádica","casa","412,273","33389,462"
"01","26","2017","10","14","P4","privado","D2","España","esporádica","esporádica","334,96","26669,369"
"01","26","2017","10","14","P4","privado","D2","España","esporádica","frecuente","223,766","18679,757"
"01","26","2017","10","14","P4","privado","D2","España","frecuente","esporádica","49,228","4009,873"
"01","26","2017","10","14","P4","privado","D2","España","frecuente","frecuente","68,421","6736,452"
"01","26","2017","10","14","P4","privado","D2","España","trabajo","esporádica","18,295","1510,217"
"01","26","2017","10","14","P4","privado","D2","Francia","NA","NA","5,223","292,752"
"01","26","2017","10","14","P4","privado","D2","Italia","NA","NA","14,965","1253,861"
"01","28","2017","10","14","P1","privado","D2","España","casa","esporádica","13,308","4453,06"
"01","28","2017","10","14","P1","privado","D2","España","casa","frecuente","16,235","5298,859"
"01","28","2017","10","14","P1","privado","D2","España","esporádica","esporádica","43,059","13805,06"
"01","28","2017","10","14","P1","privado","D2","España","frecuente","esporádica","34,32","12054,211"
"01","28","2017","10","14","P1","privado","D2","España","frecuente","frecuente","21,172","7039,797"
"01","28","2017","10","14","P2","autobús","D2","España","esporádica","esporádica","26,294","8440,57"
"01","28","2017","10","14","P2","privado","D2","Alemania","NA","NA","8,57","3067,522"
"01","28","2017","10","14","P2","privado","D2","Belgica","NA","NA","8,311","2294,156"
"01","28","2017","10","14","P2","privado","D2","España","casa","esporádica","140,219","48635,964"
"01","28","2017","10","14","P2","privado","D2","España","esporádica","esporádica","36,756","12610,464"
"01","28","2017","10","14","P2","privado","D2","España","esporádica","trabajo","17,215","6076,621"
"01","28","2017","10","14","P2","privado","D2","España","trabajo","esporádica","47,104","16291,607"
"01","28","2017","10","14","P2","privado","D2","Francia","NA","NA","5,223","1745,241"
"01","28","2017","10","14","P2","privado","D2","Portugal","NA","NA","4,455","1283,148"
"01","28","2017","10","14","P2","privado","D2","Resto de Europa","NA","NA","12,229","4096,994"
"01","28","2017","10","14","P2","tren","D2","España","casa","esporádica","14,615","6303,83"
"01","28","2017","10","14","P3","autobús","D2","España","casa","frecuente","20,18","6307,279"
"01","28","2017","10","14","P3","autobús","D2","España","esporádica","casa","15,719","5174,237"
"01","28","2017","10","14","P3","privado","D2","Alemania","NA","NA","25,709","8986,237"
"01","28","2017","10","14","P3","privado","D2","España","casa","esporádica","102,603","33900,046"
"01","28","2017","10","14","P3","privado","D2","España","esporádica","casa","67,107","22647,67"
"01","28","2017","10","14","P3","privado","D2","España","esporádica","esporádica","127,059","45171,744"
"01","28","2017","10","14","P3","privado","D2","España","esporádica","frecuente","11,621","3888,671"
"01","28","2017","10","14","P3","privado","D2","España","frecuente","casa","21,458","6913,982"
"01","28","2017","10","14","P3","privado","D2","España","frecuente","frecuente","28,565","10013,251"
"01","28","2017","10","14","P3","privado","D2","Francia","NA","NA","5,223","1653,221"
"01","28","2017","10","14","P3","tren","D2","España","esporádica","casa","36,91","14299,421"
"01","28","2017","10","14","P4","autobús","D2","Alemania","NA","NA","8,57","3034,219"
"01","28","2017","10","14","P4","privado","D2","España","casa","esporádica","37,729","12964,467"
"01","28","2017","10","14","P4","privado","D2","España","esporádica","casa","70,41","24992,837"
"01","28","2017","10","14","P4","privado","D2","España","esporádica","esporádica","25,296","7299,918"
"01","28","2017","10","14","P4","privado","D2","España","esporádica","frecuente","25,557","8539,154"
"01","28","2017","10","14","P4","privado","D2","Francia","NA","NA","5,223","2316,418"
"01","29","2017","10","14","P2","privado","D2","España","casa","esporádica","32,257","29179,199"
"01","29","2017","10","14","P2","privado","D2","España","esporádica","casa","13,967","11881,853"
"01","30","2017","10","14","P4","privado","D2","España","esporádica","esporádica","10,227","7732,762"
"01","31","2017","10","14","P1","privado","D2","Alemania","NA","NA","8,57","1321,816"
"01","31","2017","10","14","P1","privado","D2","Belgica","NA","NA","4,156","320,582"
"01","31","2017","10","14","P1","privado","D2","España","casa","esporádica","119,494","15573,24"
"01","31","2017","10","14","P1","privado","D2","España","casa","frecuente","12,458","1237,847"
"01","31","2017","10","14","P1","privado","D2","España","esporádica","casa","16,949","2484,289"
"01","31","2017","10","14","P1","privado","D2","España","esporádica","esporádica","36,678","4152,413"
"01","31","2017","10","14","P1","privado","D2","España","frecuente","esporádica","41,179","4940,77"
"01","31","2017","10","14","P1","privado","D2","España","frecuente","frecuente","34,508","3339,045"
"01","31","2017","10","14","P1","privado","D2","Italia","NA","NA","14,965","1839,257"
"01","31","2017","10","14","P1","tren","D2","España","frecuente","frecuente","16,898","1571,696"
"01","31","2017","10","14","P2","privado","D2","Alemania","NA","NA","8,57","437,729"
"01","31","2017","10","14","P2","privado","D2","España","casa","esporádica","201,454","21073,037"
"01","31","2017","10","14","P2","privado","D2","España","casa","frecuente","64,373","3691,195"
"01","31","2017","10","14","P2","privado","D2","España","casa","trabajo","12,923","1733,721"
"01","31","2017","10","14","P2","privado","D2","España","esporádica","casa","35,463","2921,226"
"01","31","2017","10","14","P2","privado","D2","España","esporádica","esporádica","98,416","11496,654"
"01","31","2017","10","14","P2","privado","D2","España","esporádica","frecuente","30,195","1806,859"
"01","31","2017","10","14","P2","privado","D2","España","esporádica","trabajo","18,625","2593,233"
"01","31","2017","10","14","P2","privado","D2","España","frecuente","casa","34,129","2686,194"
"01","31","2017","10","14","P2","privado","D2","España","frecuente","esporádica","51,944","5149,045"
"01","31","2017","10","14","P2","privado","D2","Resto del mundo","NA","NA","36,373","2862,819"
"01","31","2017","10","14","P3","privado","D2","Alemania","NA","NA","8,57","802,477"
"01","31","2017","10","14","P3","privado","D2","España","casa","esporádica","346,274","30264,449"
"01","31","2017","10","14","P3","privado","D2","España","casa","frecuente","31,458","2037,87"
"01","31","2017","10","14","P3","privado","D2","España","esporádica","casa","132,647","14318,908"
"01","31","2017","10","14","P3","privado","D2","España","esporádica","esporádica","400,579","36996,435"
"01","31","2017","10","14","P3","privado","D2","España","esporádica","frecuente","132,958","9387,639"
"01","31","2017","10","14","P3","privado","D2","España","frecuente","esporádica","59,826","6721,05"
"01","31","2017","10","14","P3","privado","D2","España","trabajo","esporádica","46,205","2789,034"
"01","31","2017","10","14","P3","privado","D2","España","trabajo","frecuente","65,46","5718,79"
"01","31","2017","10","14","P3","privado","D2","Italia","NA","NA","9,977","797,313"
"01","31","2017","10","14","P3","tren","D2","España","casa","esporádica","18,088","1682,405"
"01","31","2017","10","14","P3","tren","D2","España","esporádica","esporádica","19,84","1227,044"
"01","31","2017","10","14","P3","tren","D2","España","frecuente","esporádica","13,792","1282,777"
"01","31","2017","10","14","P4","privado","D2","Alemania","NA","NA","17,14","1241,157"
"01","31","2017","10","14","P4","privado","D2","España","esporádica","casa","1155,444","99263,551"
"01","31","2017","10","14","P4","privado","D2","España","esporádica","esporádica","392,866","35019,053"
"01","31","2017","10","14","P4","privado","D2","España","esporádica","frecuente","185,942","15160,285"
"01","31","2017","10","14","P4","privado","D2","España","esporádica","trabajo","66,594","4519,36"
"01","31","2017","10","14","P4","privado","D2","España","frecuente","casa","45,912","4339,921"
"01","31","2017","10","14","P4","privado","D2","España","frecuente","esporádica","23,868","1445,012"
"01","31","2017","10","14","P4","privado","D2","España","frecuente","frecuente","26,238","3562,576"
"01","31","2017","10","14","P4","privado","D2","Italia","NA","NA","4,988","855,666"
"01","31","2017","10","14","P4","tren","D2","España","casa","frecuente","17,293","1608,449"
"01","31","2017","10","14","P4","tren","D2","España","esporádica","esporádica","41,265","3838,098"
"01","33","2017","10","14","P2","privado","D2","España","casa","esporádica","18,214","4093,624"
"01","33","2017","10","14","P3","privado","D2","España","esporádica","trabajo","24,067","9292,742"
"01","33","2017","10","14","P4","privado","D2","España","esporádica","esporádica","45,506","13840,486"
"01","34","2017","10","14","P1","privado","D2","España","esporádica","esporádica","18,57","3585,198"
"01","34","2017","10","14","P1","privado","D2","España","frecuente","esporádica","14,555","2292,759"
"01","34","2017","10","14","P1","privado","D2","Resto de Europa","NA","NA","12,229","2245,964"
"01","34","2017","10","14","P2","privado","D2","España","casa","esporádica","79,923","15909,434"
"01","34","2017","10","14","P2","privado","D2","España","casa","frecuente","21,205","3724,806"
"01","34","2017","10","14","P2","privado","D2","España","frecuente","esporádica","46,031","9823,283"
"01","34","2017","10","14","P2","privado","D2","España","trabajo","esporádica","20,537","3007,501"
"01","34","2017","10","14","P2","privado","D2","Resto de Europa","NA","NA","12,229","1966,468"
"01","34","2017","10","14","P3","privado","D2","España","casa","esporádica","45,724","8750,089"
"01","34","2017","10","14","P3","privado","D2","España","esporádica","esporádica","44,223","9273,948"
"01","34","2017","10","14","P3","privado","D2","España","trabajo","esporádica","17,764","3351,696"
"01","34","2017","10","14","P3","privado","D2","Francia","NA","NA","5,223","1028,184"
"01","34","2017","10","14","P3","privado","D2","Paises Nordicos","NA","NA","7,605","1497,058"
"01","34","2017","10","14","P4","privado","D2","España","casa","esporádica","18,242","3691,11"
"01","34","2017","10","14","P4","privado","D2","España","esporádica","frecuente","53,755","9235,308"
"01","34","2017","10","14","P4","privado","D2","Portugal","NA","NA","4,455","876,938"
"01","34","2017","10","14","P4","privado","D2","Resto de Europa","NA","NA","12,229","2245,964"
"01","34","2017","10","14","P4","tren","D2","España","esporádica","casa","21,5","4410,209"
"01","34","2017","10","14","P4","tren","D2","Portugal","NA","NA","4,455","913,783"
"01","36","2017","10","14","P3","privado","D2","España","esporádica","casa","9,833","6534,348"
"01","36","2017","10","14","P3","privado","D2","Resto de Europa","NA","NA","12,229","7637,808"
"01","37","2017","10","14","P1","privado","D2","Francia","NA","NA","5,223","2355,92"
"01","37","2017","10","14","P1","privado","D2","Paises Nordicos","NA","NA","7,605","2346,873"
"01","37","2017","10","14","P2","privado","D2","Portugal","NA","NA","4,455","1396,165"
"01","37","2017","10","14","P3","privado","D2","Alemania","NA","NA","8,57","3969,323"
"01","37","2017","10","14","P3","privado","D2","España","esporádica","esporádica","6,733","3118,607"
"01","37","2017","10","14","P3","privado","D2","España","frecuente","esporádica","12,421","5753,295"
"01","37","2017","10","14","P3","privado","D2","Francia","NA","NA","5,223","2419,187"
"01","37","2017","10","14","P3","privado","D2","Portugal","NA","NA","4,455","1523,517"
"01","37","2017","10","14","P4","privado","D2","Francia","NA","NA","10,446","3483,9"
"01","37","2017","10","14","P4","privado","D2","Portugal","NA","NA","4,455","1520,216"
