"Origen","Destino","Año","Mes","Día","Periodo","Modo","Distancia","Residencia","Actividad_Origen","Actividad_Destino","Viajeros","Viajeros-km"
"01","28","2017","10","7","P2","privado","D2","España","frecuente","esporádica","31,277","10555,055"
"01","28","2017","10","7","P2","privado","D2","Resto de Europa","NA","NA","12,229","4140,1"
"01","28","2017","10","7","P2","tren","D2","España","casa","esporádica","35,607","15129,297"
"01","28","2017","10","7","P2","tren","D2","España","frecuente","esporádica","23,297","10575,237"
"01","28","2017","10","7","P3","autobús","D2","España","esporádica","casa","15,088","5387,16"
"01","28","2017","10","7","P3","autobús","D2","España","esporádica","esporádica","6,041","1958,223"
"01","28","2017","10","7","P3","autobús","D2","España","trabajo","esporádica","38,072","12088,92"
"01","28","2017","10","7","P3","privado","D2","Alemania","NA","NA","8,57","2723,435"
"01","28","2017","10","7","P3","privado","D2","España","casa","esporádica","120,386","39142,091"
"01","28","2017","10","7","P3","privado","D2","España","esporádica","casa","20,38","7276,555"
"01","28","2017","10","7","P3","privado","D2","España","esporádica","esporádica","84,847","29910,113"
"01","28","2017","10","7","P3","privado","D2","España","frecuente","esporádica","29,069","10054,083"
"01","28","2017","10","7","P3","privado","D2","Francia","NA","NA","10,446","3314,36"
"01","28","2017","10","7","P3","tren","D2","España","casa","esporádica","20,104","8641,7"
"01","28","2017","10","7","P3","tren","D2","España","esporádica","casa","12,489","5326,419"
"01","28","2017","10","7","P3","tren","D2","España","esporádica","esporádica","19,215","9589,015"
"01","28","2017","10","7","P4","avión","D2","España","esporádica","esporádica","12,221","5948,379"
"01","28","2017","10","7","P4","privado","D2","España","esporádica","casa","14,278","4420,885"
"01","28","2017","10","7","P4","privado","D2","España","frecuente","esporádica","7,792","2529,796"
"01","28","2017","10","7","P4","privado","D2","Italia","NA","NA","4,988","1489,094"
"01","28","2017","10","7","P4","tren","D2","España","esporádica","esporádica","17,75","8313,07"
"01","28","2017","10","7","P4","tren","D2","España","frecuente","casa","22,629","8473,226"
"01","29","2017","10","7","P2","avión","D2","España","casa","esporádica","32,545","30416,36"
"01","29","2017","10","7","P2","avión","D2","España","esporádica","esporádica","16,051","15595,505"
"01","30","2017","10","7","P3","privado","D2","España","casa","esporádica","19,119","14857,0"
"01","31","2017","10","7","P1","privado","D2","España","casa","esporádica","11,553","1147,948"
"01","31","2017","10","7","P1","privado","D2","España","casa","frecuente","49,325","5917,509"
"01","31","2017","10","7","P1","privado","D2","España","casa","trabajo","25,295","3761,156"
"01","31","2017","10","7","P1","privado","D2","España","esporádica","esporádica","14,767","1347,263"
"01","31","2017","10","7","P1","privado","D2","España","frecuente","esporádica","51,738","6011,472"
"01","31","2017","10","7","P1","privado","D2","España","trabajo","casa","23,654","2102,401"
"01","31","2017","10","7","P1","privado","D2","Italia","NA","NA","24,941","2400,688"
"01","31","2017","10","7","P1","tren","D2","España","frecuente","esporádica","21,947","3519,754"
"01","31","2017","10","7","P2","privado","D2","España","casa","esporádica","202,093","21318,108"
"01","31","2017","10","7","P2","privado","D2","España","casa","frecuente","20,164","1869,499"
"01","31","2017","10","7","P2","privado","D2","España","esporádica","casa","60,761","7293,314"
"01","31","2017","10","7","P2","privado","D2","España","esporádica","esporádica","50,818","7649,75"
"01","31","2017","10","7","P2","privado","D2","España","frecuente","esporádica","69,311","6688,724"
"01","31","2017","10","7","P2","privado","D2","España","frecuente","frecuente","48,85","7230,245"
"01","31","2017","10","7","P2","privado","D2","España","trabajo","esporádica","58,604","5455,246"
"01","31","2017","10","7","P2","privado","D2","Italia","NA","NA","4,988","733,204"
"01","31","2017","10","7","P2","privado","D2","Reino Unido","NA","NA","7,815","410,84"
"01","31","2017","10","7","P2","privado","D2","Resto de Europa","NA","NA","12,229","1536,351"
"01","31","2017","10","7","P3","privado","D2","España","casa","esporádica","382,331","34760,208"
"01","31","2017","10","7","P3","privado","D2","España","casa","frecuente","61,577","4660,841"
"01","31","2017","10","7","P3","privado","D2","España","esporádica","casa","227,173","19274,949"
"01","31","2017","10","7","P3","privado","D2","España","esporádica","esporádica","311,703","28165,059"
"01","31","2017","10","7","P3","privado","D2","España","esporádica","frecuente","88,096","11602,808"
"01","31","2017","10","7","P3","privado","D2","España","esporádica","trabajo","15,591","2052,839"
"01","31","2017","10","7","P3","privado","D2","España","frecuente","esporádica","121,489","10844,11"
"01","31","2017","10","7","P3","privado","D2","España","frecuente","frecuente","22,528","1398,412"
"01","31","2017","10","7","P3","privado","D2","Francia","NA","NA","17,562","1644,481"
"01","31","2017","10","7","P3","privado","D2","Italia","NA","NA","9,977","809,07"
"01","31","2017","10","7","P3","privado","D2","Reino Unido","NA","NA","7,815","612,532"
"01","31","2017","10","7","P3","tren","D2","España","esporádica","esporádica","19,639","1868,271"
"01","31","2017","10","7","P4","privado","D2","España","casa","esporádica","146,325","13761,207"
"01","31","2017","10","7","P4","privado","D2","España","esporádica","casa","335,298","32835,848"
"01","31","2017","10","7","P4","privado","D2","España","esporádica","esporádica","170,624","14020,465"
"01","31","2017","10","7","P4","privado","D2","España","esporádica","frecuente","37,595","3755,821"
"01","31","2017","10","7","P4","privado","D2","España","esporádica","trabajo","19,923","1325,462"
"01","31","2017","10","7","P4","privado","D2","España","trabajo","esporádica","23,568","1801,929"
"01","31","2017","10","7","P4","privado","D2","Portugal","NA","NA","4,455","376,39"
"01","31","2017","10","7","P4","tren","D2","España","esporádica","casa","24,612","2403,757"
"01","31","2017","10","7","P4","tren","D2","España","esporádica","esporádica","18,812","1117,5"
"01","31","2017","10","7","P4","tren","D2","España","esporádica","frecuente","41,729","4122,436"
"01","32","2017","10","7","P2","privado","D2","España","esporádica","casa","13,952","7838,224"
"01","32","2017","10","7","P2","privado","D2","España","frecuente","casa","10,763","5706,372"
"01","32","2017","10","7","P3","privado","D2","Portugal","NA","NA","28,02","12925,295"
"01","33","2017","10","7","P1","privado","D2","España","frecuente","casa","19,297","6732,716"
"01","33","2017","10","7","P1","privado","D2","España","trabajo","esporádica","25,269","7767,56"
"01","33","2017","10","7","P2","privado","D2","Alemania","NA","NA","8,57","2776,328"
"01","33","2017","10","7","P2","privado","D2","España","casa","esporádica","20,537","4726,947"
"01","33","2017","10","7","P3","privado","D2","Alemania","NA","NA","8,57","2331,64"
"01","33","2017","10","7","P3","privado","D2","España","casa","esporádica","97,287","22535,166"
"01","33","2017","10","7","P4","privado","D2","España","esporádica","esporádica","14,011","3080,889"
"01","33","2017","10","7","P4","privado","D2","España","frecuente","esporádica","21,75","4978,184"
"01","34","2017","10","7","P1","privado","D2","Belgica","NA","NA","4,156","883,639"
"01","34","2017","10","7","P1","privado","D2","Resto del mundo","NA","NA","36,373","6503,986"
"01","34","2017","10","7","P2","privado","D2","España","casa","esporádica","24,114","5255,205"
"01","34","2017","10","7","P2","privado","D2","España","esporádica","esporádica","21,486","4022,636"
"01","34","2017","10","7","P2","privado","D2","Francia","NA","NA","5,223","1027,217"
"01","34","2017","10","7","P2","tren","D2","España","trabajo","esporádica","22,608","4685,656"
"01","34","2017","10","7","P3","privado","D2","España","frecuente","esporádica","23,895","4440,172"
"01","34","2017","10","7","P3","privado","D2","Francia","NA","NA","5,223","933,949"
"01","34","2017","10","7","P3","privado","D2","Resto de Europa","NA","NA","12,229","2309,162"
"01","34","2017","10","7","P3","privado","D2","Resto del mundo","NA","NA","36,373","7734,343"
"01","34","2017","10","7","P4","privado","D2","Alemania","NA","NA","8,57","1685,425"
"01","34","2017","10","7","P4","privado","D2","España","esporádica","casa","16,173","3160,011"
"01","34","2017","10","7","P4","privado","D2","Resto del mundo","NA","NA","36,373","7734,343"
"01","36","2017","10","7","P3","privado","D2","España","frecuente","esporádica","17,25","10304,564"
