"Origen","Destino","Año","Mes","Día","Periodo","Modo","Distancia","Residencia","Actividad_Origen","Actividad_Destino","Viajeros","Viajeros-km"
"01","09","2017","10","13","P3","privado","D2","Francia","NA","NA","20,892","2965,612"
"01","09","2017","10","13","P3","privado","D2","Italia","NA","NA","9,977","939,918"
"01","09","2017","10","13","P3","privado","D2","Paises Nordicos","NA","NA","15,21","888,577"
"01","09","2017","10","13","P3","privado","D2","Portugal","NA","NA","8,909","853,742"
"01","09","2017","10","13","P3","privado","D2","Resto de Europa","NA","NA","12,229","185,838"
"01","09","2017","10","13","P3","tren","D2","España","casa","esporádica","28,341","1704,601"
"01","09","2017","10","13","P3","tren","D2","España","esporádica","casa","16,064","1836,064"
"01","09","2017","10","13","P3","tren","D2","España","esporádica","esporádica","27,948","1483,574"
"01","09","2017","10","13","P3","tren","D2","España","esporádica","frecuente","12,725","245,522"
"01","09","2017","10","13","P4","autobús","D2","España","esporádica","esporádica","15,034","2005,514"
"01","09","2017","10","13","P4","privado","D2","Alemania","NA","NA","17,14","2575,314"
"01","09","2017","10","13","P4","privado","D2","Belgica","NA","NA","4,156","294,577"
"01","09","2017","10","13","P4","privado","D2","España","casa","esporádica","59,146","8789,422"
"01","09","2017","10","13","P4","privado","D2","España","casa","frecuente","54,71","5850,065"
"01","09","2017","10","13","P4","privado","D2","España","esporádica","casa","171,641","15191,964"
"01","09","2017","10","13","P4","privado","D2","España","esporádica","esporádica","238,726","29307,636"
"01","09","2017","10","13","P4","privado","D2","España","esporádica","frecuente","141,755","13135,401"
"01","09","2017","10","13","P4","privado","D2","España","esporádica","trabajo","22,323","1390,772"
"01","09","2017","10","13","P4","privado","D2","España","frecuente","casa","75,207","5405,699"
"01","09","2017","10","13","P4","privado","D2","España","frecuente","esporádica","78,553","6570,426"
"01","09","2017","10","13","P4","privado","D2","España","frecuente","frecuente","65,825","5761,263"
"01","09","2017","10","13","P4","privado","D2","España","frecuente","trabajo","20,857","1608,211"
"01","09","2017","10","13","P4","privado","D2","España","trabajo","esporádica","16,743","2382,463"
"01","09","2017","10","13","P4","privado","D2","Francia","NA","NA","5,223","951,384"
"01","09","2017","10","13","P4","privado","D2","Resto de Europa","NA","NA","12,229","1994,08"
"01","09","2017","10","13","P4","tren","D2","España","esporádica","casa","19,034","623,95"
"01","09","2017","10","13","P4","tren","D2","España","esporádica","esporádica","25,938","850,257"
"01","09","2017","10","13","P4","tren","D2","España","esporádica","frecuente","14,733","482,937"
"01","10","2017","10","13","P1","privado","D2","España","casa","esporádica","23,732","10699,084"
"01","10","2017","10","13","P2","privado","D2","Francia","NA","NA","5,223","2949,786"
"01","10","2017","10","13","P2","privado","D2","Portugal","NA","NA","4,455","2425,86"
"01","10","2017","10","13","P3","privado","D2","España","casa","frecuente","57,789","27158,337"
"01","10","2017","10","13","P4","privado","D2","España","esporádica","frecuente","11,306","5236,798"
"01","12","2017","10","13","P3","privado","D2","España","esporádica","casa","14,723","6539,482"
"01","13","2017","10","13","P1","privado","D2","Francia","NA","NA","5,223","2800,459"
"01","13","2017","10","13","P2","privado","D2","Resto de Europa","NA","NA","12,229","6472,203"
"01","13","2017","10","13","P4","privado","D2","España","frecuente","frecuente","22,426","10877,168"
"01","14","2017","10","13","P1","privado","D2","España","esporádica","esporádica","20,548","14929,612"
"01","14","2017","10","13","P2","privado","D2","España","casa","esporádica","11,283","7661,847"
"01","14","2017","10","13","P3","privado","D2","España","frecuente","frecuente","11,563","8245,617"
"01","14","2017","10","13","P4","privado","D2","España","frecuente","casa","13,533","9628,019"
"01","15","2017","10","13","P3","privado","D2","España","casa","esporádica","66,939","36471,435"
"01","16","2017","10","13","P1","privado","D2","España","casa","esporádica","20,402","9063,905"
"01","16","2017","10","13","P2","privado","D2","Belgica","NA","NA","4,156","1869,152"
"01","17","2017","10","13","P3","privado","D2","Alemania","NA","NA","8,57","4765,93"
"01","17","2017","10","13","P3","privado","D2","España","esporádica","esporádica","16,5","10751,862"
"01","17","2017","10","13","P3","privado","D2","España","frecuente","frecuente","17,898","10538,68"
"01","17","2017","10","13","P3","privado","D2","Paises Nordicos","NA","NA","7,605","4477,859"
"01","18","2017","10","13","P1","privado","D2","España","casa","esporádica","25,137","18741,608"
"01","18","2017","10","13","P4","privado","D2","España","esporádica","esporádica","53,361","39260,07"
"01","19","2017","10","13","P1","privado","D2","España","casa","esporádica","45,292","16141,703"
"01","19","2017","10","13","P1","privado","D2","España","frecuente","esporádica","5,085","1785,036"
"01","19","2017","10","13","P1","privado","D2","Francia","NA","NA","5,223","1790,305"
"01","19","2017","10","13","P1","privado","D2","Resto de Europa","NA","NA","12,229","4426,91"
"01","19","2017","10","13","P2","privado","D2","Belgica","NA","NA","4,156","1335,725"
"01","19","2017","10","13","P3","privado","D2","España","casa","esporádica","10,871","3571,145"
"01","19","2017","10","13","P3","privado","D2","España","esporádica","esporádica","38,85","10001,909"
"01","19","2017","10","13","P3","privado","D2","Italia","NA","NA","4,988","1342,847"
"01","20","2017","10","13","P1","carretera","D2","España","casa","esporádica","68,168","6819,617"
"01","20","2017","10","13","P1","carretera","D2","España","casa","trabajo","9,075","510,333"
"01","20","2017","10","13","P1","carretera","D2","España","esporádica","casa","61,079","4866,647"
"01","20","2017","10","13","P1","carretera","D2","España","esporádica","esporádica","8,077","519,023"
"01","20","2017","10","13","P1","carretera","D2","España","frecuente","casa","61,182","4694,248"
"01","20","2017","10","13","P1","carretera","D2","España","frecuente","esporádica","106,491","10647,366"
"01","20","2017","10","13","P1","carretera","D2","España","frecuente","frecuente","13,862","1114,682"
"01","20","2017","10","13","P1","carretera","D2","Francia","NA","NA","5,223","775,143"
"01","20","2017","10","13","P1","carretera","D2","Italia","NA","NA","4,988","280,516"
"01","20","2017","10","13","P1","tren","D2","España","frecuente","esporádica","26,49","2637,43"
"01","20","2017","10","13","P2","carretera","D2","Belgica","NA","NA","4,156","252,672"
"01","20","2017","10","13","P2","carretera","D2","España","casa","esporádica","381,424","35129,393"
"01","20","2017","10","13","P2","carretera","D2","España","casa","frecuente","54,068","4609,188"
"01","20","2017","10","13","P2","carretera","D2","España","esporádica","casa","57,768","3739,395"
"01","20","2017","10","13","P2","carretera","D2","España","esporádica","esporádica","246,201","23164,12"
"01","20","2017","10","13","P2","carretera","D2","España","esporádica","frecuente","28,547","2787,294"
"01","20","2017","10","13","P2","carretera","D2","España","frecuente","esporádica","97,614","8578,962"
"01","20","2017","10","13","P2","carretera","D2","España","frecuente","frecuente","76,439","7157,259"
"01","20","2017","10","13","P2","carretera","D2","España","trabajo","esporádica","44,478","2826,536"
"01","20","2017","10","13","P2","carretera","D2","Francia","NA","NA","10,446","1098,852"
"01","20","2017","10","13","P2","carretera","D2","Italia","NA","NA","4,988","420,513"
"01","20","2017","10","13","P2","carretera","D2","Paises Nordicos","NA","NA","7,605","413,926"
"01","20","2017","10","13","P2","carretera","D2","Resto de Europa","NA","NA","24,457","2204,375"
"01","20","2017","10","13","P2","tren","D2","España","casa","esporádica","38,852","3072,717"
"01","20","2017","10","13","P3","carretera","D2","Alemania","NA","NA","17,14","1448,924"
"01","20","2017","10","13","P3","carretera","D2","España","casa","esporádica","749,496","69349,862"
"01","20","2017","10","13","P3","carretera","D2","España","casa","frecuente","155,451","10295,673"
"01","20","2017","10","13","P3","carretera","D2","España","esporádica","casa","533,226","39779,618"
"01","20","2017","10","13","P3","carretera","D2","España","esporádica","esporádica","663,519","60174,101"
"01","20","2017","10","13","P3","carretera","D2","España","esporádica","frecuente","69,472","6526,46"
"01","20","2017","10","13","P3","carretera","D2","España","frecuente","casa","150,165","9702,02"
"01","20","2017","10","13","P3","carretera","D2","España","frecuente","esporádica","91,646","6758,984"
"01","20","2017","10","13","P3","carretera","D2","España","frecuente","frecuente","114,951","9939,024"
"01","20","2017","10","13","P3","carretera","D2","España","trabajo","casa","36,179","3563,596"
"01","20","2017","10","13","P3","carretera","D2","España","trabajo","esporádica","109,611","10017,427"
"01","20","2017","10","13","P3","carretera","D2","España","trabajo","frecuente","10,277","1030,147"
"01","20","2017","10","13","P3","carretera","D2","Francia","NA","NA","36,561","3293,003"
"01","20","2017","10","13","P3","carretera","D2","Irlanda","NA","NA","20,594","2744,34"
"01","20","2017","10","13","P3","carretera","D2","Italia","NA","NA","4,988","280,516"
"01","20","2017","10","13","P3","carretera","D2","Paises Nordicos","NA","NA","15,21","1963,397"
"01","20","2017","10","13","P3","carretera","D2","Portugal","NA","NA","4,455","429,063"
"01","20","2017","10","13","P3","carretera","D2","Reino Unido","NA","NA","7,815","839,718"
"01","20","2017","10","13","P3","carretera","D2","Resto de Europa","NA","NA","73,372","8297,076"
"01","20","2017","10","13","P3","tren","D2","España","esporádica","frecuente","57,75","3907,481"
"01","20","2017","10","13","P3","tren","D2","España","esporádica","trabajo","22,234","2536,348"
"01","20","2017","10","13","P3","tren","D2","España","frecuente","casa","21,938","1360,41"
"01","20","2017","10","13","P4","carretera","D2","Alemania","NA","NA","17,14","1353,002"
"01","20","2017","10","13","P4","carretera","D2","España","casa","esporádica","11,98","1251,149"
"01","20","2017","10","13","P4","carretera","D2","España","casa","frecuente","17,105","1220,409"
"01","20","2017","10","13","P4","carretera","D2","España","esporádica","casa","381,217","31277,985"
"01","20","2017","10","13","P4","carretera","D2","España","esporádica","esporádica","200,477","17472,728"
"01","20","2017","10","13","P4","carretera","D2","España","esporádica","frecuente","12,988","1714,13"
"01","20","2017","10","13","P4","carretera","D2","España","frecuente","casa","56,829","5660,815"
"01","20","2017","10","13","P4","carretera","D2","España","frecuente","esporádica","21,663","3198,879"
"01","20","2017","10","13","P4","carretera","D2","España","frecuente","frecuente","20,179","1904,252"
"01","20","2017","10","13","P4","carretera","D2","España","trabajo","esporádica","91,48","7672,547"
"01","20","2017","10","13","P4","carretera","D2","Italia","NA","NA","4,988","520,977"
"01","20","2017","10","13","P4","carretera","D2","Reino Unido","NA","NA","7,815","768,27"
"01","20","2017","10","13","P4","carretera","D2","Resto de Europa","NA","NA","12,229","680,215"
"01","20","2017","10","13","P4","tren","D2","España","casa","esporádica","33,731","1858,043"
"01","20","2017","10","13","P4","tren","D2","España","esporádica","esporádica","21,59","2098,888"
"01","22","2017","10","13","P1","privado","D2","España","casa","esporádica","20,1","4074,853"
"01","22","2017","10","13","P2","privado","D2","España","esporádica","esporádica","25,632","10635,624"
"01","22","2017","10","13","P3","privado","D2","Alemania","NA","NA","8,57","3272,22"
"01","22","2017","10","13","P3","privado","D2","España","casa","esporádica","103,729","24741,186"
"01","22","2017","10","13","P3","privado","D2","España","esporádica","esporádica","12,972","5426,971"
"01","22","2017","10","13","P3","privado","D2","España","frecuente","esporádica","54,0","12626,064"
"01","23","2017","10","13","P1","privado","D2","España","frecuente","esporádica","22,814","13143,47"
"01","23","2017","10","13","P4","privado","D2","España","frecuente","frecuente","18,349","10731,533"
"01","24","2017","10","13","P1","privado","D2","España","esporádica","esporádica","39,808","11789,446"
"01","24","2017","10","13","P1","tren","D2","España","frecuente","frecuente","15,149","5269,441"
"01","24","2017","10","13","P2","privado","D2","España","casa","esporádica","52,587","15367,19"
"01","24","2017","10","13","P2","privado","D2","España","esporádica","esporádica","34,023","9278,496"
"01","24","2017","10","13","P2","privado","D2","España","trabajo","frecuente","22,0","6518,842"
"01","24","2017","10","13","P2","privado","D2","Italia","NA","NA","4,988","1478,085"
"01","24","2017","10","13","P3","privado","D2","España","casa","esporádica","62,32","18607,559"
"01","24","2017","10","13","P3","privado","D2","España","casa","frecuente","21,945","6569,701"
"01","24","2017","10","13","P3","privado","D2","España","esporádica","casa","14,189","5619,384"
"01","24","2017","10","13","P3","privado","D2","España","esporádica","frecuente","62,062","17786,864"
"01","24","2017","10","13","P3","privado","D2","España","frecuente","esporádica","21,459","6290,967"
"01","24","2017","10","13","P3","privado","D2","España","frecuente","frecuente","14,712","6001,104"
"01","24","2017","10","13","P3","privado","D2","España","trabajo","esporádica","17,919","4289,679"
"01","24","2017","10","13","P4","privado","D2","Alemania","NA","NA","8,57","2520,553"
"01","24","2017","10","13","P4","privado","D2","España","esporádica","esporádica","54,45","16179,513"
"01","24","2017","10","13","P4","privado","D2","España","frecuente","casa","18,516","5261,858"
"01","24","2017","10","13","P4","privado","D2","España","frecuente","esporádica","24,396","6809,499"
"01","24","2017","10","13","P4","privado","D2","España","frecuente","frecuente","25,046","6296,652"
"01","25","2017","10","13","P1","privado","D2","España","casa","frecuente","11,833","5353,199"
"01","25","2017","10","13","P1","privado","D2","España","casa","trabajo","25,569","11567,081"
"01","25","2017","10","13","P1","privado","D2","España","frecuente","casa","121,702","55055,794"
"01","25","2017","10","13","P1","privado","D2","España","frecuente","frecuente","12,466","5639,523"
"01","25","2017","10","13","P1","privado","D2","España","frecuente","trabajo","20,35","9084,037"
"01","25","2017","10","13","P2","privado","D2","España","casa","frecuente","26,956","12194,622"
"01","25","2017","10","13","P2","privado","D2","España","casa","trabajo","41,565","18554,107"
"01","25","2017","10","13","P2","privado","D2","España","esporádica","esporádica","125,986","56409,004"
"01","25","2017","10","13","P2","privado","D2","España","frecuente","casa","153,48","69431,796"
"01","25","2017","10","13","P2","privado","D2","España","frecuente","esporádica","17,448","7474,481"
"01","25","2017","10","13","P2","privado","D2","España","frecuente","frecuente","30,417","13759,983"
"01","25","2017","10","13","P3","privado","D2","Belgica","NA","NA","4,156","1566,343"
"01","25","2017","10","13","P3","privado","D2","España","casa","frecuente","26,192","11691,86"
"01","25","2017","10","13","P3","privado","D2","España","esporádica","esporádica","107,614","46454,222"
"01","25","2017","10","13","P3","privado","D2","España","frecuente","casa","48,428","21907,983"
"01","25","2017","10","13","P3","privado","D2","España","frecuente","esporádica","26,062","10268,85"
"01","25","2017","10","13","P3","privado","D2","España","frecuente","trabajo","14,077","6368,161"
"01","25","2017","10","13","P3","privado","D2","Francia","NA","NA","5,223","2014,301"
"01","25","2017","10","13","P4","privado","D2","España","casa","frecuente","11,833","5353,199"
"01","25","2017","10","13","P4","privado","D2","España","esporádica","esporádica","147,803","64983,799"
"01","25","2017","10","13","P4","privado","D2","España","frecuente","casa","21,929","9920,113"
"01","25","2017","10","13","P4","privado","D2","España","frecuente","esporádica","33,133","14531,206"
"01","25","2017","10","13","P4","privado","D2","España","frecuente","frecuente","62,983","28402,045"
"01","26","2017","10","13","P1","privado","D2","Alemania","NA","NA","8,57","1235,107"
"01","26","2017","10","13","P1","privado","D2","España","casa","esporádica","21,795","1947,293"
"01","26","2017","10","13","P1","privado","D2","España","casa","frecuente","72,51","4460,773"
"01","26","2017","10","13","P1","privado","D2","España","esporádica","esporádica","41,375","3240,21"
"01","26","2017","10","13","P1","privado","D2","España","esporádica","frecuente","16,65","1328,722"
"01","26","2017","10","13","P1","privado","D2","España","frecuente","casa","24,452","2154,255"
"01","26","2017","10","13","P1","privado","D2","España","frecuente","esporádica","9,376","643,24"
"01","26","2017","10","13","P1","privado","D2","España","frecuente","frecuente","80,83","6590,537"
"01","26","2017","10","13","P1","privado","D2","Italia","NA","NA","9,977","798,989"
"01","26","2017","10","13","P2","privado","D2","Belgica","NA","NA","8,311","579,866"
"01","26","2017","10","13","P2","privado","D2","España","casa","esporádica","266,22","26062,606"
"01","26","2017","10","13","P2","privado","D2","España","casa","frecuente","42,783","3139,031"
"01","26","2017","10","13","P2","privado","D2","España","casa","trabajo","29,778","3498,532"
"01","26","2017","10","13","P2","privado","D2","España","esporádica","esporádica","42,787","2810,445"
"01","26","2017","10","13","P2","privado","D2","España","esporádica","frecuente","23,732","3234,299"
"01","26","2017","10","13","P2","privado","D2","España","frecuente","esporádica","85,292","6550,802"
"01","26","2017","10","13","P2","privado","D2","España","trabajo","esporádica","22,148","1951,252"
"01","26","2017","10","13","P2","privado","D2","Paises Nordicos","NA","NA","7,605","882,113"
"01","26","2017","10","13","P3","privado","D2","Alemania","NA","NA","25,709","1463,733"
"01","26","2017","10","13","P3","privado","D2","España","casa","esporádica","370,963","31061,588"
"01","26","2017","10","13","P3","privado","D2","España","casa","frecuente","34,339","2652,307"
"01","26","2017","10","13","P3","privado","D2","España","casa","trabajo","18,477","954,47"
"01","26","2017","10","13","P3","privado","D2","España","esporádica","casa","155,851","11176,74"
"01","26","2017","10","13","P3","privado","D2","España","esporádica","esporádica","235,718","16887,323"
"01","26","2017","10","13","P3","privado","D2","España","esporádica","frecuente","101,465","6256,613"
"01","26","2017","10","13","P3","privado","D2","España","frecuente","casa","51,413","3590,171"
"01","26","2017","10","13","P3","privado","D2","España","frecuente","esporádica","162,647","13304,865"
"01","26","2017","10","13","P3","privado","D2","España","frecuente","frecuente","75,08","6684,746"
"01","26","2017","10","13","P3","privado","D2","España","trabajo","esporádica","21,433","1710,401"
"01","26","2017","10","13","P3","privado","D2","España","trabajo","frecuente","19,854","1056,825"
"01","26","2017","10","13","P3","privado","D2","Francia","NA","NA","10,446","833,427"
"01","26","2017","10","13","P3","privado","D2","Italia","NA","NA","9,977","971,773"
"01","26","2017","10","13","P3","privado","D2","Paises Bajos","NA","NA","5,167","481,403"
"01","26","2017","10","13","P3","privado","D2","Resto de Europa","NA","NA","12,229","1024,096"
"01","26","2017","10","13","P3","privado","D2","Resto del mundo","NA","NA","36,373","3047,594"
"01","26","2017","10","13","P4","privado","D2","España","casa","esporádica","132,088","10135,073"
"01","26","2017","10","13","P4","privado","D2","España","casa","frecuente","77,33","6588,724"
"01","26","2017","10","13","P4","privado","D2","España","esporádica","casa","110,955","8729,084"
"01","26","2017","10","13","P4","privado","D2","España","esporádica","esporádica","254,945","16838,78"
"01","26","2017","10","13","P4","privado","D2","España","esporádica","frecuente","42,524","3317,82"
"01","26","2017","10","13","P4","privado","D2","España","frecuente","casa","84,195","7302,589"
"01","26","2017","10","13","P4","privado","D2","España","frecuente","esporádica","83,102","6957,384"
"01","26","2017","10","13","P4","privado","D2","España","frecuente","frecuente","105,851","8671,653"
"01","26","2017","10","13","P4","privado","D2","España","trabajo","esporádica","61,512","5127,102"
"01","26","2017","10","13","P4","privado","D2","Francia","NA","NA","5,223","305,042"
"01","26","2017","10","13","P4","privado","D2","Italia","NA","NA","14,965","1253,861"
"01","26","2017","10","13","P4","privado","D2","Paises Nordicos","NA","NA","7,605","876,911"
"01","27","2017","10","13","P2","privado","D2","España","casa","esporádica","21,275","9613,938"
"01","28","2017","10","13","P1","autobús","D2","Belgica","NA","NA","4,156","1554,284"
"01","28","2017","10","13","P1","autobús","D2","España","esporádica","casa","12,259","3896,797"
"01","28","2017","10","13","P1","privado","D2","Alemania","NA","NA","8,57","3169,168"
"01","28","2017","10","13","P1","privado","D2","España","esporádica","esporádica","16,227","6069,373"
"01","28","2017","10","13","P1","privado","D2","España","esporádica","frecuente","7,647","2635,384"
"01","28","2017","10","13","P1","privado","D2","España","frecuente","esporádica","20,678","7235,944"
"01","28","2017","10","13","P1","privado","D2","España","frecuente","frecuente","33,64","12440,274"
"01","28","2017","10","13","P1","privado","D2","España","trabajo","esporádica","23,9","8120,67"
"01","28","2017","10","13","P1","privado","D2","Francia","NA","NA","5,223","2000,935"
"01","28","2017","10","13","P1","privado","D2","Paises Nordicos","NA","NA","7,605","2742,091"
"01","28","2017","10","13","P2","autobús","D2","España","esporádica","esporádica","22,966","7793,138"
"01","28","2017","10","13","P2","autobús","D2","España","esporádica","frecuente","15,064","5212,496"
"01","28","2017","10","13","P2","privado","D2","Alemania","NA","NA","8,57","3147,041"
"01","28","2017","10","13","P2","privado","D2","Belgica","NA","NA","4,156","1452,455"
"01","28","2017","10","13","P2","privado","D2","España","casa","esporádica","58,641","20449,804"
"01","28","2017","10","13","P2","privado","D2","España","esporádica","casa","34,406","11372,377"
"01","28","2017","10","13","P2","privado","D2","España","esporádica","esporádica","65,005","22368,575"
"01","28","2017","10","13","P2","privado","D2","España","frecuente","esporádica","12,051","4425,52"
"01","28","2017","10","13","P2","privado","D2","España","trabajo","casa","16,53","5719,402"
"01","28","2017","10","13","P2","privado","D2","España","trabajo","esporádica","28,111","10333,926"
"01","28","2017","10","13","P2","privado","D2","Francia","NA","NA","15,669","5439,839"
"01","28","2017","10","13","P2","privado","D2","Paises Bajos","NA","NA","10,335","3511,202"
"01","28","2017","10","13","P2","privado","D2","Resto de Europa","NA","NA","36,686","12714,471"
"01","28","2017","10","13","P2","tren","D2","España","casa","esporádica","42,037","18312,159"
"01","28","2017","10","13","P2","tren","D2","España","frecuente","esporádica","14,577","6371,385"
"01","28","2017","10","13","P3","autobús","D2","Belgica","NA","NA","4,156","1577,675"
"01","28","2017","10","13","P3","autobús","D2","España","casa","esporádica","40,885","13831,011"
"01","28","2017","10","13","P3","autobús","D2","España","esporádica","frecuente","20,191","6959,629"
"01","28","2017","10","13","P3","privado","D2","Alemania","NA","NA","17,14","5791,394"
"01","28","2017","10","13","P3","privado","D2","España","casa","esporádica","150,141","55035,288"
"01","28","2017","10","13","P3","privado","D2","España","casa","frecuente","34,439","11516,582"
"01","28","2017","10","13","P3","privado","D2","España","esporádica","casa","35,039","11831,239"
"01","28","2017","10","13","P3","privado","D2","España","esporádica","esporádica","50,376","17431,181"
"01","28","2017","10","13","P3","privado","D2","España","esporádica","frecuente","17,288","5914,709"
"01","28","2017","10","13","P3","privado","D2","España","frecuente","esporádica","11,074","3447,769"
"01","28","2017","10","13","P3","privado","D2","España","frecuente","frecuente","14,906","4624,371"
"01","28","2017","10","13","P3","privado","D2","España","trabajo","frecuente","22,814","7781,063"
"01","28","2017","10","13","P3","privado","D2","Francia","NA","NA","10,446","3601,988"
"01","28","2017","10","13","P3","privado","D2","Paises Nordicos","NA","NA","7,605","2211,263"
"01","28","2017","10","13","P3","tren","D2","España","esporádica","casa","16,719","7168,908"
"01","28","2017","10","13","P3","tren","D2","España","esporádica","esporádica","27,623","10160,827"
"01","28","2017","10","13","P3","tren","D2","España","esporádica","frecuente","16,264","5809,49"
"01","28","2017","10","13","P3","tren","D2","España","frecuente","esporádica","20,787","8653,435"
"01","28","2017","10","13","P3","tren","D2","Paises Bajos","NA","NA","5,167","2179,389"
"01","28","2017","10","13","P4","autobús","D2","España","esporádica","esporádica","36,108","10852,068"
"01","28","2017","10","13","P4","autobús","D2","España","frecuente","casa","14,677","4592,33"
"01","28","2017","10","13","P4","privado","D2","Alemania","NA","NA","34,279","11087,366"
"01","28","2017","10","13","P4","privado","D2","España","casa","esporádica","29,68","10601,31"
"01","28","2017","10","13","P4","privado","D2","España","esporádica","casa","12,899","4469,829"
"01","28","2017","10","13","P4","privado","D2","España","esporádica","esporádica","35,996","13141,835"
"01","28","2017","10","13","P4","privado","D2","España","esporádica","frecuente","69,84","23914,523"
"01","28","2017","10","13","P4","privado","D2","España","frecuente","esporádica","16,25","5566,389"
"01","28","2017","10","13","P4","privado","D2","España","frecuente","frecuente","44,69","15709,9"
